series_id,year,period,value,footnote_codes.x,date,area_code,item_code,seasonal,periodicity_code,base_code,base_period,series_title,footnote_codes.y,begin_year,begin_period,end_year,end_period,item_name,display_level,selectable,sort_sequence,weight,Pchange1,Wchange1,Wchange1a,AddedW3,AddedW12,Pchange3,Wchange3,Wchange3a,Pchange6,Wchange6,Wchange6a,Pchange12,Wchange12
CUSR0000SA0E,2006,M09,198.1,NA,2006-09-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.06512505899008969,-0.47853893345917903,-0.05593712637818027,-3.927138019162533e-4,-0.0030652537602948284,-0.008508508508508594,-6.252052052052115e-4,-0.002498476508901226,0.031770833333333304,-6.252052052052115e-4,-0.0012500195288619453,-0.04851104707012488,-0.003564591738712776
CUSR0000SA0E,2006,M10,184.1,NA,2006-10-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.07067137809187274,-0.5192932862190809,-0.060565852753001526,-0.008564565583025981,-0.007446447909709466,-0.11447811447811451,-0.008411851851851854,-0.03322522775643655,-0.07254408060453399,-0.008411851851851854,-0.016752944452126273,-0.10587663914521617,-0.007779815444390484
CUSR0000SA0E,2006,M11,184.1,NA,2006-11-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0,0,0,-0.009978322196782598,-0.0021290511151489965,-0.13119395941481837,-0.009640132137800855,-0.0380065105417462,-0.07857857857857864,-0.009640132137800855,-0.019187332127967527,-0.036125654450261835,-0.002654513089005239
CUSR0000SA0E,2006,M12,192.7,NA,2006-12-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.04671374253123295,0.3432525801194997,0.041976903532874754,-0.001760407060995812,0.0026114956284543763,-0.02725896012115092,-0.0020029883897021697,-0.007987913911434164,-0.03553553553553568,-0.0020029883897021697,-0.004001964816914949,0.02718550106609796,0.0019975906183368783
CUSR0000SA0E,2007,M01,190.281,NA,2007-01-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.012553191489361626,-0.09224085106382922,-0.01101291915778968,0.002510117290556705,-0.001836072796896064,0.03357414448669216,0.0024670281368821398,0.009904690011121042,-0.0847474747474748,0.0024670281368821398,0.0049401425015924705,-0.03214140386571718,-0.0023617503560528982
CUSR0000SA0E,2007,M02,192.31,NA,2007-02-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.01066317709072373,0.07835302526263796,0.009442987741080433,0.0032936475431830847,-1.1815800713845231e-4,0.044595328625747,0.003276864747419889,0.013172026906249634,-0.09244926852288815,0.003276864747419889,0.006564467337412783,-0.00922205048943836,-6.776362699639307e-4
CUSR0000SA0E,2007,M03,200.206,NA,2007-03-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.04105870729551242,0.30169938120742523,0.036810757080622425,0.00287811555406234,0.003693828076960529,0.03895173845355471,0.0028621737415672,0.011497941052690308,0.01063099444724891,0.0028621737415672,0.005732539521661417,0.042739583333333275,0.003140504583333329
CUSR0000SA0E,2007,M04,203.307,NA,2007-04-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.015489046282329166,0.11381351208255472,0.013743439827234916,0.004938659185526179,0.0023443590311194038,0.06845665095306397,0.005030194712031141,0.020273105754631482,0.10432916892992927,0.005030194712031141,0.010085692282902903,0.02421662468513852,0.0017794375818639785
CUSR0000SA0E,2007,M05,208.635,NA,2007-05-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.02620667266744392,0.19256663076037792,0.02335431406926136,0.006080795240503579,0.0037887961195796002,0.084888981332224,0.00623764234829182,0.025184990780701355,0.1332699619771862,0.00623764234829182,0.012514192878648744,0.04421921921921901,0.0032492282282282126
CUSR0000SA0E,2007,M06,209.799,NA,2007-06-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.005579121432166323,0.04099538428355814,0.0049305533876307095,0.003473755271264908,0.004198749962415182,0.04791564688370986,0.0035208417330150005,0.014157919626797577,0.08873378308251167,0.0035208417330150005,0.007054079792538914,0.05004504504504492,0.003677309909909901
CUSR0000SA0E,2007,M07,209.639,NA,2007-07-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-7.626347122722255e-4,-0.005603839865776313,-6.722535626629833e-4,0.0022795817517815976,0.001163792644838499,0.03114501714156437,0.0022885358595621497,0.009185615787839607,0.10173375166201559,0.0022885358595621497,0.0045823091155048346,0.008364598364598352,6.146306878306868e-4
CUSR0000SA0E,2007,M08,206.412,NA,2007-08-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.015393128187026317,-0.11310870591826937,-0.013488924632067967,-7.771716150048754e-4,-0.001381051028100812,-0.010654971601121499,-7.829273132504078e-4,-0.003128033321218693,0.07332952004575954,-7.829273132504078e-4,-0.0015652416513228795,-0.025899008966493664,-0.0019030591788579542
CUSR0000SA0E,2007,M09,210.742,NA,2007-09-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.020977462550626713,0.1541423948220051,0.018654711102980448,3.5429849037959415e-4,0.004945762254711029,0.004494778335454308,3.302763120891825e-4,0.0013217598871317904,0.052625795430706335,3.302763120891825e-4,6.606617066207132e-4,0.06381625441696115,0.004689218374558305
CUSR0000SA0E,2007,M10,212.386,NA,2007-10-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.007801007867439758,0.057321805809947335,0.00690034439729037,9.835549471368305e-4,0.010711913175001312,0.013103477883408932,9.628435548728882e-4,0.0038569401971029205,0.04465660306826624,9.628435548728882e-4,0.0019266141774572088,0.15364475828354163,0.011289816838674638
CUSR0000SA0E,2007,M11,223.814,NA,2007-11-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.053807689772395584,0.39537890444756274,0.048490929450861975,0.006068431050795152,0.01466570221947694,0.08430711392748469,0.006194886731391574,0.025010759083316625,0.0727538524216933,0.006194886731391574,0.012428150084398126,0.21571971754481267,0.015851084845192834
CUSR0000SA0E,2007,M12,225.649,NA,2007-12-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.008198772194768944,0.0602445780871622,0.007253351639862071,0.0051294528834467225,0.011835622199153564,0.07073578119216872,0.0051976652020005575,0.020953317553908724,0.07554850118446699,0.0051976652020005575,0.010422346127552995,0.17098598858329006,0.012564050441100155
CUSR0000SA0E,2008,M01,226.775,NA,2008-01-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.004990050919791322,0.03666689415862664,0.0044089115968142245,0.004922903766933516,0.013124699651378123,0.06774928667614621,0.004978217584963224,0.02006206034967506,0.08174051583913289,0.004978217584963224,0.009981217820249855,0.1917900368402521,0.014092731907021722
CUSR0000SA0E,2008,M02,229.731,NA,2008-02-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.013034946532906933,0.09578078712380014,0.011554436314283212,0.0019269225936958897,0.013298977269989744,0.026437130831851396,0.0019426003735244406,0.0077930730087401034,0.11297308296029285,0.0019426003735244406,0.0038889744432599738,0.19458686495762056,0.014298242837085959
CUSR0000SA0E,2008,M03,233.349,NA,2008-03-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.015748854094571385,0.11572257988691054,0.013975436737319491,0.002481702611693373,0.011439209256784598,0.034123794034097044,0.0025074163856254506,0.010067451461495569,0.10727334845450831,0.0025074163856254506,0.005021119908181548,0.1655444891761486,0.0121642090646634
CUSR0000SA0E,2008,M04,234.778,NA,2008-04-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.006123874539852414,0.04499823011883554,0.005413171628415148,0.002565015971295462,0.010751056437147407,0.03529048616470054,0.0025931449233821957,0.010412995891689647,0.10543067810495987,0.0025931449233821957,0.005193014247358185,0.1547954571165775,0.011374370188926114
CUSR0000SA0E,2008,M05,243.924,NA,2008-05-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.03895594987605322,0.28624831968923903,0.034895783234051514,0.0044696912969498515,0.011687873326436019,0.06178095250532145,0.00453966439009102,0.018282683525377097,0.0898513944614725,0.00453966439009102,0.009099937332956776,0.16914228197569936,0.012428574879574389
CUSR0000SA0E,2008,M06,262.081,NA,2008-06-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.07443711975861333,0.5469639559862908,0.06764664050746205,0.008782105057943653,0.016747559043463343,0.1231288756326363,0.009047509781486114,0.036684152849772556,0.16145429405847134,0.009047509781486114,0.018176876996218505,0.2492004251688522,0.01831124724140726
CUSR0000SA0E,2008,M07,271.149,NA,2008-07-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.034599990079402954,0.2542407271034529,0.03093913652485991,0.010874530027789826,0.01934600471315564,0.15491655947320448,0.011383268790091066,0.04631646492273589,0.19567412633667725,0.011383268790091066,0.022896116388529508,0.2934091461989419,0.02155970406269825
CUSR0000SA0E,2008,M08,262.566,NA,2008-08-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.03165418275560683,-0.232594934888199,-0.027557083453348286,0.005686097482015447,0.018151142423456338,0.07642544399075102,0.005615741624440384,0.022652895220826696,0.1429280332214633,0.005615741624440384,0.011263019802873364,0.2720481367362362,0.019990097087378634
CUSR0000SA0E,2008,M09,260.125,NA,2008-09-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.009296710160492938,-0.06831222625930211,-0.00816673787803257,-4.666643404404821e-4,0.01592659621264327,-0.007463341486029229,-5.484063323934278e-4,-0.002191821492182444,0.11474658130096982,-5.484063323934278e-4,-0.001096511915281373,0.23432917975534062,0.01721850812842243
CUSR0000SA0E,2008,M10,238.065,NA,2008-10-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.08480538202787125,-0.6231499471407979,-0.07226760536600285,-0.00924057108288299,0.009121878683135815,-0.12201409557106979,-0.008965595742562208,-0.03538296775361682,0.01400046000902977,-0.008965595742562208,-0.017850809578105253,0.120907216106523,0.00888426223950731
CUSR0000SA0E,2008,M11,195.155,NA,2008-11-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.1802448911011698,-1.3244394598113958,-0.14785161405886227,-0.02015901633211496,-0.008076304959453771,-0.25673925793895624,-0.018865200673354506,-0.07335215743539947,-0.19993522572604583,-0.018865200673354506,-0.037374505550263115,-0.12804829009802776,-0.009408988356403079
CUSR0000SA0E,2008,M12,176.583,NA,2008-12-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.09516538136353159,-0.6992752222592301,-0.08075977555452074,-0.026468646292114234,-0.01567150296291769,-0.3211609802979337,-0.023598908832292168,-0.09110644392514056,-0.32622738771601156,-0.023598908832292168,-0.04664090916650954,-0.21744390624376797,-0.01597777823079207
CUSR0000SA0E,2009,M01,178.661,NA,2009-01-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.01176783722102348,0.08647006790008054,0.010425899344027378,-0.019372446141705454,-0.015173471225503153,-0.24952849011824496,-0.018335353453888637,-0.07134884597426627,-0.3410965926483225,-0.018335353453888637,-0.0363345217214982,-0.21216624407452322,-0.015589975614595965
CUSR0000SA0E,2009,M02,183.721,NA,2009-02-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.02832179378823585,0.20810854075595703,0.02526085755514984,-0.004046966136031925,-0.014050193689181582,-0.05858932643283543,-0.004305143706284748,-0.01710968807828095,-0.3002864041802822,-0.004305143706284748,-0.008591753150237746,-0.20027771611145206,-0.014716406579869496
CUSR0000SA0E,2009,M03,178.415,NA,2009-03-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.028880748526298072,-0.21221574017123826,-0.025170746974672364,8.236286848479931e-4,-0.01732957688976307,0.010374724633741561,7.623347660873299e-4,0.0030528277625967437,-0.3141182123978856,7.623347660873299e-4,0.0015252506864700255,-0.23541562209394518,-0.017298339911463092
CUSR0000SA0E,2009,M04,177.552,NA,2009-04-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.004837037244626252,-0.0355425496735137,-0.004256778230187219,-3.964974908879492e-4,-0.018134984687686567,-0.006207286425129244,-4.561114065184968e-4,-0.0018231977798929266,-0.2541868817339802,-4.561114065184968e-4,-9.120147754217989e-4,-0.24374515499748695,-0.017910393989215342
CUSR0000SA0E,2009,M05,179.83,NA,2009-05-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.012830044156078246,0.09427516445886296,0.011371863988326902,-0.00153483125385889,-0.020054716239990326,-0.02117885271689135,-0.0015562220976371762,-0.006210372496984529,-0.0785273244344239,-0.0015562220976371762,-0.0031100223680571304,-0.26276217182401074,-0.01930776438562831
CUSR0000SA0E,2009,M06,197.033,NA,2009-06-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.09566257020519364,0.7029285658677629,0.08769017773699983,0.007616611806531122,-0.018495070141175605,0.1043522125381835,0.007667800577305723,0.031025780078675957,0.11580956264193043,0.007667800577305723,0.015394396320304704,-0.24819807616729184,-0.018237594636772603
CUSR0000SA0E,2009,M07,195.778,NA,2009-07-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.0063694914049930995,-0.04680302284388929,-0.00560192782116109,0.007504007074827365,-0.021505507640649027,0.10265161755429397,0.007542840857889521,0.03051444994085495,0.09580714313700245,0.007542840857889521,0.01514257616398651,-0.27796893958672175,-0.020425157680832317
CUSR0000SA0E,2009,M08,201.583,NA,2009-08-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.029650931156718352,0.2178750421395664,0.026460590508040394,0.0087400058516344,-0.017000807870371375,0.12096424400822992,0.008888452649724734,0.03603065329791022,0.09722350738347818,0.008888452649724734,0.017855909889956,-0.23225779423078385,-0.017066302720077996
CUSR0000SA0E,2009,M09,202.777,NA,2009-09-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.005923118516938386,0.04352307486246326,0.0052352892420353125,0.0021459509415814038,-0.015882454859153718,0.02915247699623924,0.0021421240096836593,0.00859606754964548,0.1365468150099487,0.0021421240096836593,0.0042888367146403095,-0.22046323882748686,-0.016199638789043735
CUSR0000SA0E,2009,M10,204.719,NA,2009-10-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.00957702303515684,0.07037196526233246,0.008477397231418715,0.0033177008226436214,-0.008947235735122419,0.045669074155420875,0.0033557635689403257,0.013490772456374422,0.15300869604397582,0.0033557635689403257,0.006722788287011117,-0.140070989015605,-0.010292416272866655
CUSR0000SA0E,2009,M11,210.932,NA,2009-11-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.030348917296391553,0.22300384429388512,0.02709113614819958,0.0033689888441868084,0.0065271973059303915,0.04637791877291231,0.0034078494714335963,0.013701236956120466,0.17295223266418258,0.0034078494714335963,0.006827312380887074,0.08084343214368062,0.0059403753939176514
CUSR0000SA0E,2009,M12,209.915,NA,2009-12-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.00482145904841369,-0.03542808108774379,-0.004243095522653895,0.0025794772846847377,0.013165668717645256,0.03520123090883098,0.002586586447180901,0.010386557631673954,0.06537991097937912,0.002586586447180901,0.005179863323810263,0.1887610925173997,0.01387016507817853
CUSR0000SA0E,2010,M01,212.807,NA,2010-01-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.013777004978205554,0.10123343257985441,0.012215878843735872,0.0028880919578599573,0.013313302364442992,0.03950781314875518,0.0029030341101705303,0.011662800016498664,0.08698117255258508,0.0029030341101705303,0.005814495827386024,0.1911217333385573,0.014043624965717191
CUSR0000SA0E,2010,M02,209.624,NA,2010-02-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.01495721475327405,-0.10990561400705773,-0.013109242016414058,-4.4100262514947105e-4,0.010133160816812849,-0.0062010505755408785,-4.5565319629074373e-4,-0.0018213674445185513,0.039889276377472305,-4.5565319629074373e-4,-9.110987727460884e-4,0.14099095911735726,0.01036001567594341
CUSR0000SA0E,2010,M03,209.326,NA,2010-03-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.0014215929473724298,-0.010445864977292614,-0.0012527838817470993,-1.9118046404495936e-4,0.012150859568752302,-0.0028058976252292034,-2.0617735750184187e-4,-8.244544104467622e-4,0.0322965622333895,-2.0617735750184187e-4,-4.123122059008777e-4,0.17325336995207796,0.01273065762407869
CUSR0000SA0E,2010,M04,209.219,NA,2010-04-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-5.111644038485741e-4,-0.0037560360394793225,-4.5063122487010165e-4,-0.0012410751502382965,0.012468724705092646,-0.0168603476389404,-0.0012388983445093405,-0.004946391767220337,0.021981350045672254,-0.0012388983445093405,-0.0024762618199105635,0.17835338379742272,0.01310540664143462
CUSR0000SA0E,2010,M05,206.631,NA,2010-05-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.012369813449065292,-0.09089338922373176,-0.010852844958955998,-0.001050952902405037,0.010617039168266701,-0.01427794527344195,-0.0010491434186925145,-0.00418997408125743,-0.02039045758822744,-0.0010491434186925145,-0.002097186135472162,0.1490351999110271,0.01095110648946227
CUSR0000SA0E,2010,M06,203.764,NA,2010-06-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.013874975197332384,-0.10195331774999837,-0.012166027180003036,-0.0019660274301320944,0.0025682203320890875,-0.026570994525285885,-0.0019524366777180068,-0.007786904413282447,-0.029302336660076644,-0.0019524366777180068,-0.0039010613464556254,0.034161790156978844,0.0025102083407348053
CUSR0000SA0E,2010,M07,206.877,NA,2010-07-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.015277477866551425,0.11225890736341988,0.013554554514830341,-8.058779961031024e-4,0.00415883963416218,-0.011194012016117028,-8.225360029442793e-4,-0.00328608684446019,-0.02786562472099119,-8.225360029442793e-4,-0.001644395440412394,0.05669176311945168,0.004165710754017309
CUSR0000SA0E,2010,M08,208.77,NA,2010-08-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.009150364709465064,0.06723687988514929,0.008098329826560446,7.754246949857079e-4,0.0026524580116180085,0.010351786517995842,7.606492733423345e-4,0.0030460703780141873,-0.0040739609968323265,7.606492733423345e-4,0.001521877134001537,0.03565280802448623,0.002619768333639248
CUSR0000SA0E,2010,M09,209.832,NA,2010-09-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.0050869377784164005,0.03737881879580371,0.004494691116842642,0.002168746060443729,0.002591015450951413,0.029779548889892204,0.002188201252429279,0.00878157629136811,0.0024172821340875394,0.002188201252429279,0.004381190729579654,0.034791914270356106,0.0025565098605857665
CUSR0000SA0E,2010,M10,216.71,NA,2010-10-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.032778603835449394,0.24085718098288217,0.02928883282300121,0.0034547287966383514,0.0042958676081569095,0.04753065831387726,0.003492552772903701,0.01404356919721872,0.03580458753746085,0.003492552772903701,0.0069973034706789505,0.05857297075503509,0.004303941891079978
CUSR0000SA0E,2010,M11,219.496,NA,2010-11-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.012855890360389477,0.09446508236814187,0.011394891834913379,0.0037270108214682773,0.0030104799888994774,0.051377113569957444,0.0037751903051204726,0.015186489011624893,0.06226074499954026,0.0037751903051204726,0.007564632672080629,0.040600762330988305,0.0029833440160810204
CUSR0000SA0E,2010,M12,227.13,NA,2010-12-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.034779677078397686,0.25556106717206617,0.031102076926212252,0.005908833305230902,0.005920371471497578,0.08243737847420785,0.006057498570284793,0.02445104443929158,0.11467187530672729,0.006057498570284793,0.012151690429498707,0.08200938475097064,0.006026049591501322
CUSR0000SA0E,2011,M01,229.258,NA,2011-01-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.00936908378461676,0.06884402764936395,0.008292635913163648,0.00418870177189572,0.005596477422192672,0.057902265700706,0.004254658483687877,0.01712755504864827,0.10818505682120283,0.004254658483687877,0.00852741908618837,0.07730478790641304,0.005680355815363231
CUSR0000SA0E,2011,M02,232.068,NA,2011-02-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.012256933236789891,0.09006394542393212,0.010861370493280509,0.004144690402453622,0.007596173016502571,0.05727667018988947,0.004208689725553078,0.01694133582645052,0.11159649374910185,0.004208689725553078,0.00843509252031227,0.10706789298935249,0.007867348776857621
CUSR0000SA0E,2011,M03,240.079,NA,2011-03-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.03452005446679429,0.25365336022200446,0.030866658394564483,0.004125613332953006,0.010237165268495543,0.05701140316118525,0.004189197904283892,0.016862382270891985,0.14414865225513762,0.004189197904283892,0.008395945187648968,0.1469143823509742,0.010795268815149583
CUSR0000SA0E,2011,M04,247.977,NA,2011-04-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.03289750457141194,0.24173086359073492,0.02939649130319122,0.005854481692366716,0.012692034264797687,0.08165036770799716,0.005999669019183631,0.024215517399511555,0.14428037469429178,0.005999669019183631,0.012035334066707204,0.1852508615374322,0.013612233305770518
CUSR0000SA0E,2011,M05,250.744,NA,2011-05-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,0.011158292906196854,0.08199113627473448,0.009883426645016735,0.005773753600874738,0.014420879519782347,0.08047641208611256,0.005913406760087551,0.023864265669206075,0.14236250318912402,0.005913406760087551,0.01186178189968512,0.21348684369721882,0.01568701327487164
CUSR0000SA0E,2011,M06,245.534,NA,2011-06-01,0000,SA0E,S,R,S,1982-84=100,"Energy in U.S. city average, all urban consumers, seasonally adjusted",NA,1957,M01,2022,M02,Energy,1,TRUE,375,7.348,-0.02077816418339029,-0.15267795041955184,-0.018168284675731172,0.0017104404944591756,0.013913633193086812,0.0227216874445495,0.001669589593425497,0.006695102174055778,0.08102848588913836,0.001669589593425497,0.003341966716261524,0.2049920496260378,0.015062815806521256
